,GIVEN_NAME,IUPAC_NAME,SMILES,MW,H_ACCEPTOR,H_DONOR,TPSA
0,Sodium Lauryl sulfate,Sodium Lauryl sulfate,S(=O)(=O)(OCCCCCCCCCCCC)[O-].[Na+],288.38499999999993,4,0,66.43
1,sodium laureth sulfate,sodium 2-(dodecyloxy)ethyl sulfate,S(=O)(=O)(OCCOCCCCCCCCCCCC)[O-].[Na+],332.438,5,0,75.66000000000001
2,cocamidopropyl betaine,2-[3-(dodecanoylamino)propyl-dimethylazaniumyl]acetate,C(CCCCCCCCCCC)(=O)NCCC[N+](CC(=O)[O-])(C)C,342.5240000000001,3,1,69.23
3,panthenol,panthenol,OCCCNC([C@H](O)C(C)(C)CO)=O,205.25399999999996,4,4,89.78999999999999
4,panthenyl ethyl ether,"(2R)-N-(3-ethoxypropyl)-2,4-dihydroxy-3,3-dimethylbutanamide",C(C)OCCCNC([C@@H](C(CO)(C)C)O)=O,233.308,4,3,78.78999999999999
5,histidine,histidine,N[C@@H](CC1=CNC=N1)C(=O)O,155.15699999999998,3,3,92.00000000000001
6,sodium xylensulfonate,sodium xylensulfonate,C1(C(C=CC=C1)C)(C)S(=O)(=O)[O-].[Na+],210.23,3,0,57.2
7,Hydroxypropyl,Hydroxypropyl,OCC[CH2],59.088,1,1,20.23
8,Methylcellulose,"3,4,5-trimethoxy-2-(methoxymethyl)-6-{[4,5,6-trimethoxy-2-(methoxymethyl)oxan-3-yl]oxy}oxane",COC1C(OC(C(C1OC)OC)OC1C(OC(C(C1OC)OC)OC)COC)COC,454.5130000000003,11,0,101.53000000000003
9,Sodium Chloride,Sodium Chloride,[Cl-].[Na+],58.443,0,0,0.0
10,Sodium Citrate,Sodium Citrate,C(CC(O)(C(=O)[O-])CC(=O)[O-])(=O)[O-].[Na+].[Na+].[Na+],258.06899999999996,7,1,140.62
11,Sodium Benzoate,Sodium Benzoate,C(C1=CC=CC=C1)(=O)[O-].[Na+],144.105,2,0,40.129999999999995
12,Tetrasodium EDTA,"2,2',2'',2'''-(Ethane-1,2-diyldinitrilo)tetraacetic acid",C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,292.24399999999997,6,4,155.68
13,Citric Acid,Citric Acid,C(CC(O)(C(=O)O)CC(=O)O)(=O)O,192.123,4,4,132.13
14,Methylchloroisothiazolinone,Methylchloroisothiazolinone,CC1C(C(=NS1)Cl)=O,149.602,3,0,29.43
15,Methylisothiazolinone,Methylisothiazolinone,CC1=NSCC1=O,115.157,3,0,29.43
